url_fiche,nom,type_etablissement,statut,academie,zone,adresse,code_postal,commune,id_etablissement,nom_slug,page,email,telephone
https://www.education.gouv.fr/annuaire/02300/trosly-loire/ecole/0021556f/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"Place Adalbert Brun
 -
                                  02300
                            Trosly-Loire",02300,trosly-loire,0021556f,ecole-primaire,45,,0323524120
https://www.education.gouv.fr/annuaire/02300/abbecourt/ecole/0020301s/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"Rue des Ecoles
 -
                                  02300
                            Abbécourt",02300,abbecourt,0020301s,ecole-primaire,46,,0323380640
https://www.education.gouv.fr/annuaire/02300/blerancourt/ecole/0021652k/ecole-primaire-anne-murray-dike.html,Ecole primaire Anne Murray Dike,École,Public,Académie d'Amiens,Zone B,"2 rue Anne Murray Dike
 -
                                  02300
                            Blérancourt",02300,blerancourt,0021652k,ecole-primaire-anne-murray-dike,46,,0963524703
https://www.education.gouv.fr/annuaire/02300/viry-noureuil/ecole/0021555e/ecole-primaire-centre.html,Ecole primaire Centre,École,Public,Académie d'Amiens,Zone B,"16 rue Gaston Trioux
 -
                                  02300
                            Viry-Noureuil",02300,viry-noureuil,0021555e,ecole-primaire-centre,46,,0323521585
https://www.education.gouv.fr/annuaire/02300/ognes/ecole/0021431v/ecole-primaire-louis-lesur.html,Ecole primaire Louis Lesur,École,Public,Académie d'Amiens,Zone B,"9 rue Jean Vaur
 -
                                  02300
                            Ognes",02300,ognes,0021431v,ecole-primaire-louis-lesur,46,,0323382193
https://www.education.gouv.fr/annuaire/02300/chauny/ecole/0021605j/ecole-primaire-privee-saint-charles.html,Ecole primaire privée Saint Charles,École,Privé,Académie d'Amiens,Zone B,"1 rue DU BROUAGE
 -
                                  02300
                            Chauny",02300,chauny,0021605j,ecole-primaire-privee-saint-charles,46,,0323521050
https://www.education.gouv.fr/annuaire/02300/autreville/ecole/0021591u/ecole-primaire-raymond-tavernier.html,Ecole primaire Raymond Tavernier,École,Public,Académie d'Amiens,Zone B,"7 rue Anne Morgan
 -
                                  02300
                            Autreville",02300,autreville,0021591u,ecole-primaire-raymond-tavernier,46,,0323393287
https://www.education.gouv.fr/annuaire/02300/chauny/ecole/0020252n/groupe-scolaire-jean-jaures.html,Groupe scolaire Jean Jaurès,École,Public,Académie d'Amiens,Zone B,"49 avenue Jean Jaurès
 -
                                  02300
                            Chauny",02300,chauny,0020252n,groupe-scolaire-jean-jaures,46,,0698742356
https://www.education.gouv.fr/annuaire/02300/chauny/college/0020469z/college-saint-charles.html,Collège Saint-Charles,Collège,Privé,Académie d'Amiens,Zone B,"1 rue du Brouage
 -
                                  02300
                            Chauny",02300,chauny,0020469z,college-saint-charles,46,,0323521050
https://www.education.gouv.fr/annuaire/02300/chauny/lycee/0021818r/lycee-agricole-prive-robert-schuman.html,Lycée agricole privé Robert Schuman,Lycée,Privé,Académie d'Amiens,Zone B,"10 route d'Ugny
 -
                                  02300
                            Chauny",02300,chauny,0021818r,lycee-agricole-prive-robert-schuman,46,,0323391717
https://www.education.gouv.fr/annuaire/02300/chauny/lycee/0022008x/lycee-professionnel-jean-mace.html,Lycée professionnel Jean Macé,Lycée,Public,Académie d'Amiens,Zone B,"7 rue André Ternynck
 -
                                  02300
                            Chauny",02300,chauny,0022008x,lycee-professionnel-jean-mace,46,,0323391211
https://www.education.gouv.fr/annuaire/02300/chauny/lycee/0021906l/lycee-professionnel-saint-charles.html,Lycée professionnel Saint-Charles,Lycée,Privé,Académie d'Amiens,Zone B,"1 rue du Brouage
 -
                                  02300
                            Chauny",02300,chauny,0021906l,lycee-professionnel-saint-charles,46,,0323521050
https://www.education.gouv.fr/annuaire/02300/chauny/lycee/0021870x/lycee-saint-charles.html,Lycée Saint-Charles,Lycée,Privé,Académie d'Amiens,Zone B,"1 rue du Brouage
 -
                                  02300
                            Chauny",02300,chauny,0021870x,lycee-saint-charles,46,,0323521050
https://www.education.gouv.fr/annuaire/02301/chauny/college/0021493m/college-victor-hugo.html,Collège Victor Hugo,Collège,Public,Académie d'Amiens,Zone B,"5 rue André Ternynck
 -
                            BP 16
 -
                          02301
                            Chauny",02301,chauny,0021493m,college-victor-hugo,46,,0323391150
https://www.education.gouv.fr/annuaire/02302/chauny/lycee/0020014e/lycee-gay-lussac.html,Lycée Gay-Lussac,Lycée,Public,Académie d'Amiens,Zone B,"23 boulevard Gambetta
 -
                                  02302
                            Chauny",02302,chauny,0020014e,lycee-gay-lussac,46,,0323402050
https://www.education.gouv.fr/annuaire/02303/chauny/college/0020015f/college-jacques-cartier.html,Collège Jacques Cartier,Collège,Public,Académie d'Amiens,Zone B,"60 rue Ernest Renan
 -
                            BP 154
 -
                          02303
                            Chauny",02303,chauny,0020015f,college-jacques-cartier,46,,0323399595
https://www.education.gouv.fr/annuaire/02310/charly-sur-marne/ecole/0020221e/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie d'Amiens,Zone B,"18 rue Leviel Petel
 -
                                  02310
                            Charly-sur-Marne",02310,charly-sur-marne,0020221e,ecole-elementaire,46,,0364130218
https://www.education.gouv.fr/annuaire/02310/charly-sur-marne/ecole/0021735a/ecole-maternelle.html,Ecole maternelle,École,Public,Académie d'Amiens,Zone B,"Rue du Docteur Corlieu
 -
                                  02310
                            Charly-sur-Marne",02310,charly-sur-marne,0021735a,ecole-maternelle,46,,0364130216
https://www.education.gouv.fr/annuaire/02310/montreuil-aux-lions/ecole/0021372f/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"57 avenue de Paris
 -
                                  02310
                            Montreuil-aux-Lions",02310,montreuil-aux-lions,0021372f,ecole-primaire,46,,0966962889
https://www.education.gouv.fr/annuaire/02310/domptin/ecole/0020639j/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"1 rue de l'école
 -
                                  02310
                            Domptin",02310,domptin,0020639j,ecole-primaire,46,,0323704214
https://www.education.gouv.fr/annuaire/02310/villiers-saint-denis/ecole/0021341x/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"111 grande rue .
 -
                                  02310
                            Villiers-Saint-Denis",02310,villiers-saint-denis,0021341x,ecole-primaire,46,,0323820287
https://www.education.gouv.fr/annuaire/02310/crouttes-sur-marne/ecole/0021538l/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"14 rue des Ecoles
 -
                                  02310
                            Crouttes-sur-Marne",02310,crouttes-sur-marne,0021538l,ecole-primaire,47,,0323820391
https://www.education.gouv.fr/annuaire/02310/romeny-sur-marne/ecole/0020773e/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"33 route Nationale
 -
                                  02310
                            Romeny-sur-Marne",02310,romeny-sur-marne,0020773e,ecole-primaire,47,,0323706646
https://www.education.gouv.fr/annuaire/02310/pavant/ecole/0020895m/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"9 place du Général de Gaulle
 -
                                  02310
                            Pavant",02310,pavant,0020895m,ecole-primaire,47,,0323701919
https://www.education.gouv.fr/annuaire/02310/saulchery/ecole/0021141e/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"125 route Nationale
 -
                                  02310
                            Saulchery",02310,saulchery,0021141e,ecole-primaire,47,,0323701527
https://www.education.gouv.fr/annuaire/02310/nogent-l-artaud/ecole/0021680r/ecole-primaire-des-marronniers.html,Ecole primaire des Marronniers,École,Public,Académie d'Amiens,Zone B,"Rue DES ECOLES
 -
                                  02310
                            Nogent-l'Artaud",02310,nogent-l-artaud,0021680r,ecole-primaire-des-marronniers,47,,0978318829
https://www.education.gouv.fr/annuaire/02310/charly-sur-marne/college/0020011b/college-francois-truffaut.html,Collège François Truffaut,Collège,Public,Académie d'Amiens,Zone B,"10 rue Paul Hivet
 -
                            BP 30
 -
                          02310
                            Charly-sur-Marne",02310,charly-sur-marne,0020011b,college-francois-truffaut,47,,0323825230
https://www.education.gouv.fr/annuaire/02320/cessieres-suzy/ecole/0021212g/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie d'Amiens,Zone B,"3 rue de l'Eglise
 -
                            SUZY
 -
                          02320
                            Cessières-Suzy",02320,cessieres-suzy,0021212g,ecole-elementaire,47,,0960089549
https://www.education.gouv.fr/annuaire/02320/anizy-le-grand/ecole/0021949h/ecole-elementaire-carrier-belleuse.html,Ecole élémentaire Carrier Belleuse,École,Public,Académie d'Amiens,Zone B,"19 rue Jean Jaurès
 -
                                  02320
                            Anizy-le-Grand",02320,anizy-le-grand,0021949h,ecole-elementaire-carrier-belleuse,47,,0323809922
https://www.education.gouv.fr/annuaire/02320/pinon/ecole/0020903w/ecole-elementaire-louis-aragon.html,Ecole élémentaire Louis Aragon,École,Public,Académie d'Amiens,Zone B,"Rue des Ecoles
 -
                                  02320
                            Pinon",02320,pinon,0020903w,ecole-elementaire-louis-aragon,47,,0323801797
https://www.education.gouv.fr/annuaire/02320/anizy-le-grand/ecole/0020449c/ecole-elementaire-yves-bres.html,Ecole élémentaire Yves Bres,École,Public,Académie d'Amiens,Zone B,"1 grand'rue Faucoucourt
 -
                            FAUCOUCOURT
 -
                          02320
                            Anizy-le-Grand",02320,anizy-le-grand,0020449c,ecole-elementaire-yves-bres,47,,0323803752
https://www.education.gouv.fr/annuaire/02320/anizy-le-grand/ecole/0021760c/ecole-maternelle-la-souris-verte.html,Ecole maternelle la Souris Verte,École,Public,Académie d'Amiens,Zone B,"2 bis rue des Frères Doumer
 -
                                  02320
                            Anizy-le-Grand",02320,anizy-le-grand,0021760c,ecole-maternelle-la-souris-verte,47,,0323200061
https://www.education.gouv.fr/annuaire/02320/pinon/ecole/0020905y/ecole-maternelle-simone-veil.html,Ecole maternelle Simone Veil,École,Public,Académie d'Amiens,Zone B,"Place Charles de Gaulle
 -
                                  02320
                            Pinon",02320,pinon,0020905y,ecole-maternelle-simone-veil,47,,0323802225
https://www.education.gouv.fr/annuaire/02320/brancourt-en-laonnois/ecole/0020151d/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"42 rue de la Croix Blanche
 -
                                  02320
                            Brancourt-en-Laonnois",02320,brancourt-en-laonnois,0020151d,ecole-primaire,47,,0323203395
https://www.education.gouv.fr/annuaire/02320/cessieres-suzy/ecole/0020198e/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"22 bis grand'rue Gr Grand Rue
 -
                            CESSIERES
 -
                          02320
                            Cessières-Suzy",02320,cessieres-suzy,0020198e,ecole-primaire,47,,0323241604
https://www.education.gouv.fr/annuaire/02320/vauxaillon/ecole/0021264n/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"Rue du 102ème RI
 -
                                  02320
                            Vauxaillon",02320,vauxaillon,0021264n,ecole-primaire,47,,0323802670
https://www.education.gouv.fr/annuaire/02320/premontre/ecole/0020925v/ecole-primaire-letombe.html,Ecole primaire Letombe,École,Public,Académie d'Amiens,Zone B,"21 rue Eugène Potelet
 -
                                  02320
                            Prémontré",02320,premontre,0020925v,ecole-primaire-letombe,47,,0323805072
https://www.education.gouv.fr/annuaire/02320/anizy-le-grand/college/0020002s/college-louis-sandras.html,Collège Louis Sandras,Collège,Public,Académie d'Amiens,Zone B,"3 rue Jean Zay
 -
                                  02320
                            Anizy-le-Grand",02320,anizy-le-grand,0020002s,college-louis-sandras,47,,0323800320
https://www.education.gouv.fr/annuaire/02330/saint-eugene/ecole/0020810v/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie d'Amiens,Zone B,"3 place de l'Eglise
 -
                                  02330
                            Saint-Eugène",02330,saint-eugene,0020810v,ecole-elementaire,47,,0323719638
https://www.education.gouv.fr/annuaire/02330/connigis/ecole/0020561z/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie d'Amiens,Zone B,"8 rue des Ormes
 -
                                  02330
                            Connigis",02330,connigis,0020561z,ecole-elementaire,47,,0323719567
https://www.education.gouv.fr/annuaire/02330/monthurel/ecole/0020733l/ecole-maternelle.html,Ecole maternelle,École,Public,Académie d'Amiens,Zone B,"2 rue de Celles
 -
                                  02330
                            Monthurel",02330,monthurel,0020733l,ecole-maternelle,47,,0323713049
https://www.education.gouv.fr/annuaire/02330/conde-en-brie/ecole/0021537k/ecole-primaire.html,Ecole primaire,École,Public,Académie d'Amiens,Zone B,"1 rond-point du Cahot
 -
                                  02330
                            Condé-en-Brie",02330,conde-en-brie,0021537k,ecole-primaire,48,,0323824049
